1211	3986
1212	3985
1213	3984
1214	3983
1215	3982
1216	3981
1217	3980
1218	3979
1220	3978
1221	3977
1222	3976
1224	3975
1225	3974
1226	3973
1227	3972
1228	3971
1229	3970
1230	3969
1231	3968
1232	3967
1234	3966
1235	3965
1236	3964
1237	3963
1238	3962
1239	3961
1240	3960
1241	3959
1242	3958
1243	3957
1244	3956
1245	3955
1246	3954
1248	3953
1249	3952
1250	3951
1251	3950
1252	3949
1253	3948
1254	3947
1255	3946
1256	3945
1257	3944
1258	3943
1259	3942
1262	3941
1263	3940
1264	3939
1265	3938
1267	3937
1268	3936
1269	3935
1270	3934
1271	3933
1272	3932
1273	3931
1276	3930
1279	3929
1280	3928
1281	3927
1282	3926
1283	3925
1284	3924
1286	3923
1287	3922
1288	3921
1289	3920
1290	3919
1291	3918
1292	3917
1293	3916
1294	3915
1295	3914
1296	3913
1297	3912
1299	3911
1300	3910
1302	3909
1303	3908
1304	3907
1305	3906
1306	3905
1307	3904
1308	3903
1310	3902
1311	3901
1312	3900
1313	3899
1315	3898
1316	3897
1318	3896
1319	3895
1320	3894
1321	3893
1322	3892
1323	3891
1324	3890
1326	3889
1327	3888
1328	3887
1329	3886
1330	3885
1332	3884
1333	3883
1334	3882
1335	3881
1336	3880
1337	3879
1338	3878
1339	3877
1340	3876
1341	3875
1344	3874
1345	3873
1346	3872
1348	3871
1349	3870
1350	3869
1351	3868
1352	3867
1353	3866
1354	3865
1355	3864
1356	3863
1357	3862
1358	3861
1359	3860
1360	3859
1361	3858
1362	3857
1363	3856
1365	3855
1366	3854
1370	3853
1372	3852
1374	3851
1375	3850
1376	3849
1379	3848
1380	3847
1381	3846
1382	3845
1383	3844
1384	3843
1385	3842
1387	3841
1388	3840
1389	3839
1390	3838
1391	3837
1392	3836
1393	3835
1394	3834
1395	3833
1396	3832
1397	3831
1399	3830
1400	3829
1401	3828
1402	3827
1403	3826
1404	3825
1405	3824
1406	3823
1407	3822
1408	3821
1409	3820
1410	3819
1411	3818
1412	3817
1414	3816
1415	3815
1416	3814
1417	3813
1418	3812
1419	3811
1420	3810
1421	3809
1422	3808
1423	3807
1424	3806
1425	3805
1426	3804
1427	3803
1428	3802
1429	3801
1431	3800
1432	3799
1433	3798
1434	3797
1435	3796
1436	3795
1437	3794
1438	3793
1440	3792
1441	3791
1442	3790
1443	3789
1445	3788
1446	3787
1448	3786
1449	3785
1450	3784
1451	3783
1452	3782
1454	3781
1455	3780
1456	3779
1458	3778
1459	3777
1460	3776
1461	3775
1463	3774
1464	3773
1465	3772
1466	3771
1467	3770
1468	3769
1469	3768
1470	3767
1472	3766
1474	3765
1475	3764
1476	3763
1477	3762
1479	3761
1481	3760
1483	3759
1484	3758
1485	3757
1487	3756
1488	3755
1489	3754
1490	3753
1492	3752
1493	3751
1494	3750
1495	3749
1496	3748
1497	3747
1499	3746
1500	3745
1501	3744
1503	3743
1504	3742
1505	3741
1506	3740
1508	3739
1511	3738
1512	3737
1513	3736
1514	3735
1515	3734
1516	3733
1517	3732
1518	3731
1519	3730
1520	3729
1521	3728
1522	3727
1524	3726
1525	3725
1527	3724
1528	3723
1529	3722
1530	3721
1531	3720
1532	3719
1533	3718
1535	3717
1536	3716
1537	3715
1538	3714
1539	3713
1540	3712
1542	3711
1544	3710
1545	3709
1546	3708
1547	3707
1548	3706
1549	3705
1550	3704
1551	3703
1552	3702
1553	3701
1554	3700
1555	3699
1556	3698
1557	3697
1558	3696
1560	3695
1561	3694
1564	3693
1565	3692
1566	3691
1567	3690
1568	3689
1569	3688
1570	3687
1571	3686
1572	3685
1573	3684
1574	3683
1575	3682
1576	3681
1577	3680
1579	3679
1580	3678
1581	3677
1582	3676
1583	3675
1584	3674
1587	3673
1589	3672
1590	3671
1591	3670
1592	3669
1593	3668
1595	3667
1596	3666
1598	3665
1599	3664
1600	3663
1601	3662
1602	3661
1603	3660
1604	3659
1605	3658
1606	3657
1607	3656
1609	3655
1611	3654
1612	3653
1613	3652
1614	3651
1615	3650
1616	3649
1617	3648
1619	3647
1620	3646
1621	3645
1622	3644
1623	3643
1624	3642
1626	3641
1627	3640
1628	3639
1629	3638
1630	3637
1631	3636
1632	3635
1633	3634
1634	3633
1635	3632
1636	3631
1637	3630
1638	3629
1640	3628
1641	3627
1642	3626
1645	3625
1648	3624
1649	3623
1650	3622
1651	3621
1652	3620
1653	3619
1654	3618
1655	3617
1656	3616
1657	3615
1658	3614
1659	3613
1660	3612
1661	3611
1663	3610
1666	3609
1667	3608
1668	3607
1669	3606
1670	3605
1671	3604
1672	3603
1673	3602
1674	3601
1675	3600
1676	3599
1678	3598
1679	3597
1680	3596
1681	3595
1682	3594
1684	3593
1685	3592
1687	3591
1688	3590
1690	3589
1691	3588
1692	3587
1693	3586
1694	3585
1695	3584
1696	3583
1698	3582
1699	3581
1700	3580
1701	3579
1703	3578
1704	3577
1705	3576
1706	3575
1707	3574
1709	3573
1710	3572
1711	3571
1712	3570
1713	3569
1715	3568
1716	3567
1717	3566
1718	3565
1719	3564
1720	3563
1722	3562
1723	3561
1725	3560
1726	3559
1727	3558
1728	3557
1729	3556
1731	3555
1732	3554
1733	3553
1734	3552
1735	3551
1736	3550
1737	3549
1738	3548
1739	3547
1740	3546
1741	3545
1742	3544
1743	3543
1744	3542
1745	3541
1747	3540
1749	3539
1750	3538
1751	3537
1752	3536
1753	3535
1754	3534
1755	3533
1756	3532
1757	3531
1758	3530
1759	3529
1760	3528
1761	3527
1762	3526
1765	3525
1766	3524
1767	3523
1769	3522
1770	3521
1771	3520
1772	3519
1774	3518
1777	3517
1778	3516
1779	3515
1781	3514
1782	3513
1783	3512
1784	3511
1785	3510
1786	3509
1789	3508
1790	3507
1791	3506
1792	3505
1793	3504
1794	3503
1795	3502
1796	3501
1797	3500
1798	3499
1799	3498
1800	3497
1801	3496
1802	3495
1803	3494
1804	3493
1805	3492
1806	3491
1807	3490
1808	3489
1809	3488
1810	3487
1812	3486
1813	3485
1814	3484
1816	3483
1817	3482
1818	3481
1819	3480
1820	3479
1821	3478
1822	3477
1823	3476
1824	3475
1825	3474
1826	3473
1827	3472
1828	3471
1829	3470
1830	3469
1831	3468
1832	3467
1833	3466
1834	3465
1835	3464
1836	3463
1837	3462
1838	3461
1839	3460
1840	3459
1841	3458
1842	3457
1843	3456
1844	3455
1845	3454
1846	3453
1847	3452
1848	3451
1849	3450
1850	3449
1852	3448
1854	3447
1855	3446
1856	3445
1857	3444
1858	3443
1859	3442
1860	3441
1861	3440
1863	3439
1864	3438
1865	3437
1868	3436
1869	3435
1870	3434
1871	3433
1872	3432
1875	3431
1877	3430
1878	3429
1879	3428
1880	3427
1881	3426
1883	3425
1884	3424
1885	3423
1886	3422
1887	3421
1888	3420
1889	3419
1890	3418
1892	3417
1893	3416
1894	3415
1895	3414
1896	3413
1897	3412
1898	3411
1899	3410
1900	3409
1901	3408
1902	3407
1903	3406
1904	3405
1905	3404
1906	3403
1907	3402
1909	3401
1910	3400
1911	3399
1912	3398
1913	3397
1914	3396
1915	3395
1916	3394
1918	3393
1919	3392
1921	3391
1923	3390
1924	3389
1925	3388
1928	3387
1929	3386
1930	3385
1931	3384
1932	3383
1933	3382
1934	3381
1935	3380
1936	3379
1937	3378
1938	3377
1939	3376
1940	3375
1941	3374
1942	3373
1944	3372
1945	3371
1946	3370
1947	3369
1948	3368
1950	3367
1951	3366
1952	3365
1954	3364
1955	3363
1956	3362
1957	3361
1958	3360
1959	3359
1960	3358
1961	3357
1962	3356
1963	3355
1964	3354
1965	3353
1966	3352
1967	3351
1971	3350
1972	3349
1974	3348
1975	3347
1976	3346
1977	3345
1978	3344
1979	3343
1981	3342
1982	3341
1983	3340
1984	3339
1985	3338
1986	3337
1987	3336
1988	3335
1990	3334
1991	3333
1992	3332
1993	3331
1994	3330
1997	3329
1998	3328
1999	3327
2000	3326
2002	3325
2003	3324
2004	3323
2007	3322
2010	3321
2011	3320
2013	3319
2014	3318
2015	3317
2016	3316
2017	3315
2018	3314
2020	3313
2021	3312
2022	3311
2023	3310
2024	3309
2025	3308
2026	3307
2028	3306
2029	3305
2030	3304
2031	3303
2032	3302
2033	3301
2034	3300
2035	3299
2036	3298
2037	3297
2038	3296
2039	3295
2040	3294
2041	3293
2042	3292
2043	3291
2044	3290
2045	3289
2046	3288
2047	3287
2048	3286
2049	3285
2050	3284
2051	3283
2052	3282
2053	3281
2056	3280
2057	3279
2058	3278
2059	3277
2060	3276
2061	3275
2062	3274
2063	3273
2064	3272
2066	3271
2068	3270
2069	3269
2070	3268
2071	3267
2072	3266
2073	3265
2074	3264
2075	3263
2076	3262
2077	3261
2078	3260
2079	3259
2081	3258
2082	3257
2083	3256
2084	3255
2086	3254
2087	3253
2088	3252
2091	3251
2093	3250
2094	3249
2095	3248
2096	3247
2097	3246
2098	3245
2100	3244
2102	3243
2103	3242
2105	3241
2106	3240
2107	3239
2110	3238
2111	3237
2113	3236
2114	3235
2115	3234
2116	3233
2118	3232
2119	3231
2120	3230
2121	3229
2123	3228
2124	3227
2125	3226
2126	3225
2127	3224
2128	3223
2129	3222
2130	3221
2131	3220
2132	3219
2133	3218
2134	3217
2135	3216
2136	3215
2139	3214
2140	3213
2141	3212
2142	3211
2143	3210
2144	3209
2145	3208
2146	3207
2147	3206
2148	3205
2149	3204
2151	3203
2152	3202
2153	3201
2155	3200
2156	3199
2157	3198
2158	3197
2159	3196
2160	3195
2161	3194
2162	3193
2163	3192
2164	3191
2165	3190
2167	3189
2168	3188
2169	3187
2170	3186
2171	3185
2172	3184
2173	3183
2174	3182
2175	3181
2178	3180
2179	3179
2180	3178
2181	3177
2182	3176
2183	3175
2184	3174
2185	3173
2186	3172
2188	3171
2189	3170
2190	3169
2192	3168
2193	3167
2195	3166
2196	3165
2197	3164
2198	3163
2199	3162
2200	3161
2201	3160
2202	3159
2203	3158
2205	3157
2206	3156
2207	3155
2208	3154
2209	3153
2211	3152
2212	3151
2213	3150
2214	3149
2215	3148
2216	3147
2217	3146
2218	3145
2219	3144
2220	3143
2221	3142
2222	3141
2223	3140
2224	3139
2225	3138
2227	3137
2228	3136
2229	3135
2230	3134
2231	3133
2232	3132
2233	3131
2234	3130
2235	3129
2236	3128
2237	3127
2238	3126
2239	3125
2240	3124
2241	3123
2242	3122
2243	3121
2244	3120
2245	3119
2246	3118
2247	3117
2248	3116
2249	3115
2250	3114
2252	3113
2253	3112
2254	3111
2257	3110
2258	3109
2259	3108
2260	3107
2261	3106
2265	3105
2266	3104
2267	3103
2268	3102
2270	3101
2273	3100
2274	3099
2275	3098
2276	3097
2278	3096
2279	3095
2280	3094
2281	3093
2282	3092
2284	3091
2285	3090
2286	3089
2287	3088
2288	3087
2289	3086
2290	3085
2294	3084
2295	3083
2296	3082
2297	3081
2298	3080
2299	3079
2301	3078
2302	3077
2303	3076
2304	3075
2305	3074
2306	3073
2309	3072
2311	3071
2312	3070
2313	3069
2314	3068
2315	3067
2316	3066
2317	3065
2318	3064
2319	3063
2321	3062
2322	3061
2323	3060
2324	3059
2325	3058
2327	3057
2328	3056
2329	3055
2330	3054
2331	3053
2332	3052
2333	3051
2334	3050
2335	3049
2337	3048
2338	3047
2339	3046
2341	3045
2344	3044
2345	3043
2346	3042
2347	3041
2348	3040
2349	3039
2350	3038
2351	3037
2354	3036
2355	3035
2357	3034
2358	3033
2359	3032
2360	3031
2361	3030
2362	3029
2364	3028
2365	3027
2366	3026
2367	3025
2368	3024
2369	3023
2370	3022
2371	3021
2372	3020
2373	3019
2374	3018
2375	3017
2376	3016
2377	3015
2378	3014
2379	3013
2380	3012
2381	3011
2382	3010
2383	3009
2385	3008
2386	3007
2387	3006
2388	3005
2389	3004
2390	3003
2391	3002
2393	3001
2394	3000
2396	2999
2397	2998
2398	2997
2399	2996
2400	2995
2402	2994
2403	2993
2404	2992
2406	2991
2407	2990
2408	2989
2409	2988
2410	2987
2411	2986
2412	2985
2413	2984
2414	2983
2415	2982
2416	2981
2417	2980
2418	2979
2419	2978
2420	2977
2421	2976
2422	2975
2423	2974
2424	2973
2425	2972
2426	2971
2427	2970
2428	2969
2429	2968
2430	2967
2431	2966
2432	2965
2433	2964
2434	2963
2435	2962
2436	2961
2437	2960
2438	2959
2440	2958
2441	2957
2443	2956
2444	2955
2446	2954
2447	2953
2448	2952
2449	2951
2450	2950
2451	2949
2452	2948
2453	2947
2454	2946
2455	2945
2456	2944
2457	2943
2458	2942
2459	2941
2460	2940
2462	2939
2463	2938
2464	2937
2465	2936
2466	2935
2467	2934
2469	2933
2470	2932
2471	2931
2472	2930
2473	2929
2474	2928
2475	2927
2476	2926
2477	2925
2478	2924
2479	2923
2480	2922
2481	2921
2482	2920
2483	2919
2484	2918
2485	2917
2486	2916
2488	2915
2490	2914
2491	2913
2492	2912
2493	2911
2494	2910
2495	2909
2497	2908
2498	2907
2499	2906
2500	2905
2501	2904
2502	2903
2505	2902
2506	2901
2507	2900
2508	2899
2509	2898
2511	2897
2512	2896
2513	2895
2514	2894
2515	2893
2516	2892
2517	2891
2518	2890
2519	2889
2520	2888
2521	2887
2522	2886
2523	2885
2524	2884
2525	2883
2526	2882
2527	2881
2528	2880
2529	2879
2530	2878
2531	2877
2532	2876
2535	2875
2536	2874
2537	2873
2538	2872
2539	2871
2540	2870
2541	2869
2542	2868
2543	2867
2545	2866
2546	2865
2547	2864
2548	2863
2549	2862
2551	2861
2552	2860
2553	2859
2554	2858
2556	2857
2557	2856
2559	2855
2560	2854
2561	2853
2562	2852
2563	2851
2564	2850
2565	2849
2567	2848
2568	2847
2569	2846
2570	2845
2571	2844
2572	2843
2573	2842
2574	2841
2575	2840
2576	2839
2578	2838
2579	2837
2580	2836
2581	2835
2582	2834
2583	2833
2584	2832
2586	2831
2587	2830
2588	2829
2590	2828
2591	2827
2592	2826
2593	2825
2595	2824
2596	2823
2597	2822
2598	2821
2599	2820
2600	2819
2602	2818
2603	2817
2604	2816
2605	2815
2606	2814
2607	2813
2608	2812
2609	2811
2610	2810
2611	2809
2612	2808
2613	2807
2616	2806
2617	2805
2618	2804
2619	2803
2620	2802
2621	2801
2622	2800
2623	2799
2624	2798
2625	2797
2626	2796
2627	2795
2628	2794
2629	2793
2631	2792
2632	2791
2633	2790
2635	2789
2636	2788
2637	2787
2638	2786
2640	2785
2641	2784
2642	2783
2644	2782
2645	2781
2646	2780
2647	2779
2648	2778
2649	2777
2650	2776
2651	2775
2652	2774
2653	2773
2654	2772
2655	2771
2656	2770
2659	2769
2660	2768
2661	2767
2662	2766
2663	2765
2665	2764
2666	2763
2667	2762
2668	2761
2669	2760
2670	2759
2671	2758
2672	2757
2673	2756
2674	2755
2676	2754
2677	2753
2678	2752
2679	2751
2680	2750
2681	2749
2682	2748
2683	2747
2684	2746
2685	2745
2686	2744
2687	2743
2688	2742
2689	2741
2690	2740
2691	2739
2692	2738
2693	2737
2694	2736
2696	2735
2697	2734
2698	2733
2699	2732
2700	2731
2701	2730
2704	2729
2705	2728
2706	2727
2708	2726
2709	2725
2710	2724
2711	2723
2712	2722
2713	2721
2714	2720
2715	2719
2717	2718
2718	2717
2720	2716
2721	2715
2722	2714
2723	2713
2724	2712
2725	2711
2726	2710
2727	2709
2728	2708
2729	2707
2730	2706
2731	2705
2732	2704
2733	2703
2734	2702
2735	2701
2736	2700
2738	2699
2739	2698
2741	2697
2742	2696
2743	2695
2744	2694
2747	2693
2748	2692
2750	2691
2751	2690
2752	2689
2754	2688
2755	2687
2756	2686
2757	2685
2758	2684
2759	2683
2760	2682
2762	2681
2763	2680
2765	2679
2766	2678
2767	2677
2768	2676
2769	2675
2772	2674
2773	2673
2774	2672
2776	2671
2777	2670
2780	2669
2781	2668
2783	2667
2784	2666
2785	2665
2786	2664
2787	2663
2788	2662
2789	2661
2790	2660
2792	2659
2793	2658
2794	2657
2795	2656
2796	2655
2797	2654
2798	2653
2799	2652
2800	2651
2801	2650
2802	2649
2803	2648
2805	2647
2806	2646
2807	2645
2808	2644
2809	2643
2810	2642
2811	2641
2813	2640
2816	2639
2817	2638
2818	2637
2820	2636
2821	2635
2823	2634
2824	2633
2825	2632
2827	2631
2828	2630
2829	2629
2830	2628
2831	2627
2832	2626
2834	2625
2836	2624
2837	2623
2839	2622
2841	2621
2842	2620
2843	2619
2845	2618
2846	2617
2847	2616
2849	2615
2850	2614
2851	2613
2852	2612
2853	2611
2854	2610
2855	2609
2856	2608
2857	2607
2858	2606
2859	2605
2860	2604
2861	2603
2862	2602
2863	2601
2864	2600
2866	2599
2867	2598
2868	2597
2869	2596
2871	2595
2873	2594
2875	2593
2876	2592
2878	2591
2879	2590
2880	2589
2881	2588
2882	2587
2884	2586
2885	2585
2887	2584
2888	2583
2889	2582
2890	2581
2893	2580
2894	2579
2895	2578
2899	2577
2900	2576
2901	2575
2902	2574
2903	2573
2904	2572
2906	2571
2907	2570
2908	2569
2910	2568
2912	2567
2913	2566
2914	2565
2915	2564
2916	2563
2917	2562
2918	2561
2919	2560
2920	2559
2921	2558
2922	2557
2924	2556
2925	2555
2926	2554
2929	2553
2930	2552
2931	2551
2932	2550
2933	2549
2934	2548
2935	2547
2937	2546
2938	2545
2939	2544
2940	2543
2941	2542
2942	2541
2944	2540
2945	2539
2946	2538
2947	2537
2948	2536
2950	2535
2951	2534
2952	2533
2953	2532
2954	2531
2956	2530
2959	2529
2960	2528
