559	4535
561	4534
562	4533
563	4532
564	4531
565	4530
566	4529
567	4528
569	4527
570	4526
571	4525
572	4524
573	4523
574	4522
575	4521
576	4520
578	4519
579	4518
580	4517
581	4516
582	4515
583	4514
584	4513
585	4512
586	4511
587	4510
588	4509
589	4508
590	4507
591	4506
592	4505
593	4504
594	4503
595	4502
596	4501
597	4500
598	4499
599	4498
600	4497
601	4496
602	4495
603	4494
604	4493
605	4492
606	4491
607	4490
608	4489
609	4488
610	4487
611	4486
612	4485
613	4484
614	4483
615	4482
616	4481
617	4480
620	4479
621	4478
623	4477
624	4476
625	4475
626	4474
627	4473
628	4472
630	4471
632	4470
633	4469
634	4468
635	4467
636	4466
639	4465
640	4464
641	4463
642	4462
643	4461
644	4460
645	4459
646	4458
647	4457
649	4456
650	4455
651	4454
652	4453
653	4452
654	4451
655	4450
656	4449
657	4448
658	4447
659	4446
660	4445
661	4444
662	4443
663	4442
664	4441
665	4440
667	4439
668	4438
669	4437
670	4436
671	4435
672	4434
673	4433
674	4432
675	4431
676	4430
677	4429
678	4428
679	4427
680	4426
681	4425
682	4424
683	4423
684	4422
686	4421
688	4420
689	4419
690	4418
692	4417
694	4416
696	4415
697	4414
698	4413
699	4412
700	4411
702	4410
703	4409
705	4408
708	4407
712	4406
713	4405
716	4404
717	4403
718	4402
719	4401
720	4400
721	4399
723	4398
724	4397
725	4396
726	4395
728	4394
730	4393
731	4392
732	4391
733	4390
734	4389
735	4388
736	4387
737	4386
738	4385
739	4384
740	4383
741	4382
742	4381
743	4380
744	4379
745	4378
747	4377
749	4376
750	4375
751	4374
753	4373
754	4372
755	4371
756	4370
757	4369
758	4368
759	4367
760	4366
761	4365
762	4364
763	4363
764	4362
765	4361
766	4360
767	4359
769	4358
770	4357
771	4356
772	4355
773	4354
774	4353
775	4352
777	4351
778	4350
779	4349
780	4348
781	4347
782	4346
783	4345
784	4344
785	4343
786	4342
787	4341
789	4340
790	4339
791	4338
792	4337
793	4336
794	4335
795	4334
796	4333
797	4332
798	4331
799	4330
801	4329
802	4328
803	4327
804	4326
805	4325
806	4324
807	4323
808	4322
809	4321
810	4320
812	4319
813	4318
814	4317
815	4316
816	4315
817	4314
818	4313
819	4312
821	4311
822	4310
823	4309
824	4308
825	4307
827	4306
828	4305
830	4304
831	4303
832	4302
834	4301
835	4300
838	4299
839	4298
840	4297
842	4296
843	4295
844	4294
845	4293
846	4292
847	4291
848	4290
849	4289
850	4288
851	4287
852	4286
853	4285
854	4284
855	4283
856	4282
858	4281
859	4280
860	4279
861	4278
863	4277
864	4276
865	4275
866	4274
867	4273
869	4272
870	4271
871	4270
872	4269
873	4268
874	4267
875	4266
876	4265
878	4264
879	4263
880	4262
881	4261
882	4260
883	4259
885	4258
886	4257
887	4256
888	4255
889	4254
891	4253
892	4252
893	4251
894	4250
895	4249
896	4248
897	4247
898	4246
899	4245
900	4244
901	4243
902	4242
905	4241
906	4240
907	4239
908	4238
910	4237
911	4236
912	4235
913	4234
916	4233
917	4232
918	4231
919	4230
920	4229
921	4228
923	4227
924	4226
925	4225
927	4224
928	4223
929	4222
930	4221
931	4220
932	4219
933	4218
934	4217
935	4216
938	4215
939	4214
940	4213
941	4212
942	4211
944	4210
945	4209
946	4208
947	4207
948	4206
950	4205
952	4204
953	4203
954	4202
956	4201
957	4200
958	4199
959	4198
960	4197
961	4196
963	4195
965	4194
966	4193
967	4192
968	4191
969	4190
970	4189
971	4188
974	4187
975	4186
976	4185
977	4184
980	4183
982	4182
983	4181
984	4180
985	4179
987	4178
988	4177
990	4176
991	4175
993	4174
994	4173
995	4172
996	4171
997	4170
998	4169
999	4168
1000	4167
1001	4166
1002	4165
1003	4164
1004	4163
1009	4162
1010	4161
1011	4160
1013	4159
1014	4158
1015	4157
1016	4156
1017	4155
1018	4154
1019	4153
1020	4152
1021	4151
1022	4150
1023	4149
1024	4148
1025	4147
1026	4146
1027	4145
1030	4144
1031	4143
1033	4142
1034	4141
1035	4140
1036	4139
1038	4138
1039	4137
1040	4136
1041	4135
1042	4134
1043	4133
1044	4132
1045	4131
1046	4130
1048	4129
1049	4128
1051	4127
1052	4126
1053	4125
1054	4124
1055	4123
1057	4122
1060	4121
1061	4120
1062	4119
1063	4118
1065	4117
1066	4116
1067	4115
1068	4114
1069	4113
1070	4112
1071	4111
1072	4110
1073	4109
1074	4108
1076	4107
1077	4106
1078	4105
1079	4104
1080	4103
1081	4102
1082	4101
1083	4100
1084	4099
1085	4098
1086	4097
1087	4096
1088	4095
1089	4094
1090	4093
1091	4092
1092	4091
1093	4090
1094	4089
1095	4088
1096	4087
1097	4086
1098	4085
1099	4084
1100	4083
1101	4082
1102	4081
1104	4080
1105	4079
1107	4078
1108	4077
1109	4076
1110	4075
1113	4074
1114	4073
1116	4072
1117	4071
1118	4070
1120	4069
1124	4068
1125	4067
1126	4066
1127	4065
1129	4064
1130	4063
1131	4062
1132	4061
1133	4060
1134	4059
1135	4058
1138	4057
1139	4056
1140	4055
1141	4054
1142	4053
1143	4052
1145	4051
1146	4050
1147	4049
1148	4048
1149	4047
1150	4046
1151	4045
1152	4044
1153	4043
1154	4042
1155	4041
1156	4040
1157	4039
1158	4038
1159	4037
1160	4036
1162	4035
1163	4034
1164	4033
1165	4032
1166	4031
1167	4030
1168	4029
1169	4028
1170	4027
1171	4026
1172	4025
1173	4024
1175	4023
1177	4022
1178	4021
1180	4020
1181	4019
1182	4018
1183	4017
1184	4016
1185	4015
1186	4014
1189	4013
1190	4012
1191	4011
1192	4010
1193	4009
1194	4008
1196	4007
1197	4006
1198	4005
1201	4004
1202	4003
1203	4002
1204	4001
1205	4000
1206	3999
1207	3998
1208	3997
1213	3996
1214	3995
1215	3994
1216	3993
1217	3992
1218	3991
1219	3990
1220	3989
1221	3988
1222	3987
1224	3986
1225	3985
1226	3984
1227	3983
1228	3982
1229	3981
1230	3980
1232	3979
1233	3978
1234	3977
1236	3976
1237	3975
1238	3974
1239	3973
1240	3972
1241	3971
1242	3970
1243	3969
1244	3968
1245	3967
1246	3966
1247	3965
1248	3964
1249	3963
1250	3962
1251	3961
1252	3960
1253	3959
1254	3958
1255	3957
1256	3956
1258	3955
1259	3954
1260	3953
1261	3952
1263	3951
1265	3950
1266	3949
1267	3948
1268	3947
1269	3946
1270	3945
1271	3944
1273	3943
1274	3942
1276	3941
1277	3940
1278	3939
1279	3938
1280	3937
1281	3936
1282	3935
1283	3934
1285	3933
1286	3932
1287	3931
1288	3930
1289	3929
1290	3928
1291	3927
1293	3926
1294	3925
1296	3924
1297	3923
1298	3922
1299	3921
1300	3920
1302	3919
1303	3918
1304	3917
1307	3916
1309	3915
1310	3914
1312	3913
1313	3912
1314	3911
1315	3910
1316	3909
1317	3908
1318	3907
1320	3906
1322	3905
1323	3904
1326	3903
1327	3902
1328	3901
1329	3900
1330	3899
1331	3898
1333	3897
1334	3896
1335	3895
1336	3894
1339	3893
1341	3892
1342	3891
1343	3890
1344	3889
1346	3888
1347	3887
1348	3886
1349	3885
1350	3884
1351	3883
1352	3882
1353	3881
1354	3880
1355	3879
1356	3878
1357	3877
1358	3876
1359	3875
1360	3874
1362	3873
1363	3872
1364	3871
1366	3870
1367	3869
1368	3868
1370	3867
1371	3866
1372	3865
1373	3864
1374	3863
1375	3862
1376	3861
1378	3860
1379	3859
1380	3858
1381	3857
1382	3856
1383	3855
1384	3854
1385	3853
1386	3852
1387	3851
1388	3850
1389	3849
1390	3848
1392	3847
1393	3846
1394	3845
1395	3844
1396	3843
1397	3842
1398	3841
1399	3840
1400	3839
1401	3838
1402	3837
1403	3836
1404	3835
1406	3834
1407	3833
1408	3832
1409	3831
1411	3830
1413	3829
1414	3828
1415	3827
1416	3826
1417	3825
1418	3824
1419	3823
1420	3822
1421	3821
1422	3820
1423	3819
1424	3818
1425	3817
1426	3816
1428	3815
1429	3814
1430	3813
1431	3812
1432	3811
1433	3810
1434	3809
1435	3808
1436	3807
1438	3806
1439	3805
1440	3804
1441	3803
1443	3802
1444	3801
1445	3800
1446	3799
1448	3798
1449	3797
1450	3796
1451	3795
1452	3794
1453	3793
1455	3792
1456	3791
1457	3790
1458	3789
1459	3788
1461	3787
1462	3786
1463	3785
1465	3784
1466	3783
1467	3782
1469	3781
1470	3780
1472	3779
1473	3778
1474	3777
1475	3776
1476	3775
1477	3774
1478	3773
1479	3772
1481	3771
1482	3770
1484	3769
1485	3768
1487	3767
1488	3766
1489	3765
1491	3764
1492	3763
1493	3762
1494	3761
1496	3760
1497	3759
1498	3758
1499	3757
1501	3756
1502	3755
1503	3754
1505	3753
1506	3752
1507	3751
1508	3750
1510	3749
1511	3748
1512	3747
1513	3746
1514	3745
1515	3744
1516	3743
1517	3742
1518	3741
1519	3740
1520	3739
1522	3738
1523	3737
1524	3736
1525	3735
1526	3734
1527	3733
1528	3732
1532	3731
1533	3730
1535	3729
1537	3728
1538	3727
1539	3726
1540	3725
1541	3724
1542	3723
1543	3722
1544	3721
1545	3720
1546	3719
1547	3718
1548	3717
1549	3716
1550	3715
1551	3714
1552	3713
1553	3712
1554	3711
1555	3710
1556	3709
1558	3708
1559	3707
1560	3706
1561	3705
1563	3704
1564	3703
1565	3702
1566	3701
1567	3700
1568	3699
1569	3698
1572	3697
1573	3696
1574	3695
1575	3694
1576	3693
1577	3692
1578	3691
1581	3690
1582	3689
1583	3688
1584	3687
1585	3686
1586	3685
1587	3684
1588	3683
1590	3682
1591	3681
1592	3680
1593	3679
1594	3678
1595	3677
1596	3676
1597	3675
1598	3674
1599	3673
1600	3672
1601	3671
1602	3670
1603	3669
1604	3668
1605	3667
1606	3666
1607	3665
1608	3664
1610	3663
1612	3662
1613	3661
1614	3660
1615	3659
1616	3658
1617	3657
1618	3656
1619	3655
1620	3654
1621	3653
1622	3652
1623	3651
1624	3650
1625	3649
1626	3648
1627	3647
1628	3646
1629	3645
1630	3644
1631	3643
1632	3642
1635	3641
1636	3640
1638	3639
1640	3638
1641	3637
1642	3636
1643	3635
1644	3634
1645	3633
1646	3632
1647	3631
1648	3630
1649	3629
1650	3628
1652	3627
1653	3626
1654	3625
1655	3624
1656	3623
1657	3622
1658	3621
1659	3620
1661	3619
1662	3618
1663	3617
1664	3616
1666	3615
1667	3614
1668	3613
1669	3612
1670	3611
1671	3610
1672	3609
1673	3608
1674	3607
1676	3606
1677	3605
1678	3604
1679	3603
1681	3602
1682	3601
1683	3600
1684	3599
1685	3598
1686	3597
1687	3596
1688	3595
1689	3594
1690	3593
1692	3592
1693	3591
1696	3590
1697	3589
1698	3588
1699	3587
1700	3586
1701	3585
1704	3584
1705	3583
1706	3582
1707	3581
1708	3580
1709	3579
1710	3578
1712	3577
1713	3576
1714	3575
1716	3574
1717	3573
1718	3572
1719	3571
1720	3570
1721	3569
1722	3568
1723	3567
1725	3566
1726	3565
1729	3564
1731	3563
1732	3562
1733	3561
1734	3560
1735	3559
1736	3558
1737	3557
1740	3556
1741	3555
1742	3554
1743	3553
1744	3552
1745	3551
1746	3550
1747	3549
1749	3548
1750	3547
1751	3546
1752	3545
1754	3544
1755	3543
1756	3542
1757	3541
1758	3540
1759	3539
1760	3538
1761	3537
1762	3536
1763	3535
1764	3534
1765	3533
1766	3532
1769	3531
1770	3530
1771	3529
1772	3528
1773	3527
1774	3526
1775	3525
1776	3524
1777	3523
1779	3522
1782	3521
1783	3520
1784	3519
1785	3518
1786	3517
1787	3516
1788	3515
1789	3514
1790	3513
1791	3512
1792	3511
1793	3510
1795	3509
1796	3508
1797	3507
1798	3506
1799	3505
1800	3504
1801	3503
1802	3502
1804	3501
1805	3500
1806	3499
1807	3498
1808	3497
1809	3496
1810	3495
1811	3494
1812	3493
1813	3492
1814	3491
1815	3490
1816	3489
1817	3488
1818	3487
1820	3486
1821	3485
1822	3484
1823	3483
1825	3482
1826	3481
1827	3480
1828	3479
1829	3478
1830	3477
1831	3476
1832	3475
1833	3474
1835	3473
1836	3472
1837	3471
1838	3470
1839	3469
1840	3468
1841	3467
1842	3466
1844	3465
1845	3464
1846	3463
1847	3462
1848	3461
1849	3460
1850	3459
1851	3458
1852	3457
1853	3456
1854	3455
1855	3454
1856	3453
1857	3452
1858	3451
1860	3450
1863	3449
1865	3448
1866	3447
1867	3446
1868	3445
1869	3444
1872	3443
1874	3442
1875	3441
1876	3440
1877	3439
1878	3438
1880	3437
1883	3436
1884	3435
1885	3434
1888	3433
1889	3432
1890	3431
1891	3430
1892	3429
1893	3428
1894	3427
1895	3426
1896	3425
1897	3424
1898	3423
1899	3422
1900	3421
1901	3420
1902	3419
1903	3418
1904	3417
1905	3416
1906	3415
1907	3414
1908	3413
1909	3412
1910	3411
1911	3410
1912	3409
1913	3408
1914	3407
1915	3406
1916	3405
1917	3404
1918	3403
1919	3402
1920	3401
1921	3400
1922	3399
1923	3398
1924	3397
1925	3396
1928	3395
1930	3394
1931	3393
1932	3392
1933	3391
1934	3390
1935	3389
1937	3388
1938	3387
1939	3386
1940	3385
1941	3384
1942	3383
1944	3382
1945	3381
1948	3380
1949	3379
1950	3378
1952	3377
1953	3376
1954	3375
1955	3374
1956	3373
1957	3372
1958	3371
1959	3370
1960	3369
1961	3368
1962	3367
1963	3366
1964	3365
1966	3364
1968	3363
1969	3362
1970	3361
1971	3360
1973	3359
1974	3358
1975	3357
1976	3356
1977	3355
1978	3354
1979	3353
1980	3352
1983	3351
1984	3350
1985	3349
1986	3348
1988	3347
1989	3346
1990	3345
1991	3344
1992	3343
1993	3342
1994	3341
1995	3340
1996	3339
1997	3338
1998	3337
1999	3336
2000	3335
2001	3334
2002	3333
2003	3332
2004	3331
2005	3330
2006	3329
2007	3328
2008	3327
2009	3326
2010	3325
2011	3324
2012	3323
2013	3322
2014	3321
2015	3320
2016	3319
2017	3318
2018	3317
2019	3316
2020	3315
2021	3314
2022	3313
2023	3312
2024	3311
2025	3310
2027	3309
2028	3308
2029	3307
2030	3306
2031	3305
2032	3304
2033	3303
2035	3302
2036	3301
2037	3300
2038	3299
2041	3298
2042	3297
2043	3296
2044	3295
2045	3294
2046	3293
2047	3292
2048	3291
2049	3290
2050	3289
2052	3288
2053	3287
2055	3286
2056	3285
2057	3284
2058	3283
2059	3282
2060	3281
2061	3280
2062	3279
2063	3278
2064	3277
2065	3276
2066	3275
2067	3274
2068	3273
2069	3272
2070	3271
2071	3270
2072	3269
2073	3268
2076	3267
2077	3266
2079	3265
2081	3264
2082	3263
2083	3262
2084	3261
2085	3260
2087	3259
2088	3258
2089	3257
2091	3256
2092	3255
2093	3254
2096	3253
2097	3252
2099	3251
2100	3250
2101	3249
2102	3248
2103	3247
2104	3246
2107	3245
2108	3244
2109	3243
2110	3242
2111	3241
2112	3240
2113	3239
2115	3238
2116	3237
2117	3236
2118	3235
2119	3234
2120	3233
2121	3232
2123	3231
2124	3230
2125	3229
2126	3228
2127	3227
2129	3226
2131	3225
2132	3224
2133	3223
2134	3222
2135	3221
2136	3220
2139	3219
2140	3218
2141	3217
2142	3216
2143	3215
2145	3214
2146	3213
2147	3212
2148	3211
2149	3210
2150	3209
2151	3208
2153	3207
2154	3206
2157	3205
2158	3204
2159	3203
2160	3202
2161	3201
2162	3200
2163	3199
2164	3198
2165	3197
2166	3196
2167	3195
2168	3194
2169	3193
2171	3192
2172	3191
2173	3190
2177	3189
2178	3188
2179	3187
2181	3186
2182	3185
2183	3184
2184	3183
2186	3182
2187	3181
2189	3180
2190	3179
2191	3178
2192	3177
2193	3176
2194	3175
2195	3174
2196	3173
2197	3172
2198	3171
2199	3170
2200	3169
2201	3168
2202	3167
2203	3166
2204	3165
2205	3164
2206	3163
2207	3162
2208	3161
2209	3160
2211	3159
2212	3158
2213	3157
2214	3156
2215	3155
2217	3154
2218	3153
2220	3152
2221	3151
2222	3150
2223	3149
2224	3148
2225	3147
2226	3146
2227	3145
2228	3144
2229	3143
2230	3142
2231	3141
2232	3140
2233	3139
2234	3138
2235	3137
2236	3136
2238	3135
2239	3134
2240	3133
2241	3132
2242	3131
2243	3130
2244	3129
2245	3128
2248	3127
2250	3126
2251	3125
2252	3124
2253	3123
2254	3122
2255	3121
2258	3120
2259	3119
2260	3118
2261	3117
2262	3116
2263	3115
2264	3114
2265	3113
2266	3112
2268	3111
2269	3110
2270	3109
2271	3108
2273	3107
2274	3106
2275	3105
2276	3104
2277	3103
2278	3102
2280	3101
2281	3100
2283	3099
2284	3098
2285	3097
2286	3096
2287	3095
2288	3094
2289	3093
2290	3092
2291	3091
2292	3090
2293	3089
2294	3088
2295	3087
2296	3086
2297	3085
2298	3084
2300	3083
2301	3082
2302	3081
2304	3080
2305	3079
2307	3078
2309	3077
2310	3076
2312	3075
2313	3074
2314	3073
2315	3072
2318	3071
2319	3070
2320	3069
2321	3068
2322	3067
2324	3066
2325	3065
2327	3064
2328	3063
2329	3062
2332	3061
2334	3060
2335	3059
2336	3058
2337	3057
2338	3056
2340	3055
2341	3054
2344	3053
2345	3052
2346	3051
2347	3050
2349	3049
2350	3048
2351	3047
2353	3046
2354	3045
2356	3044
2358	3043
2359	3042
2360	3041
2361	3040
2362	3039
2363	3038
2364	3037
2365	3036
2367	3035
2368	3034
2369	3033
2370	3032
2371	3031
2373	3030
2375	3029
2377	3028
2378	3027
2380	3026
2381	3025
2382	3024
2384	3023
2386	3022
2387	3021
2388	3020
2389	3019
2390	3018
2391	3017
2392	3016
2393	3015
2394	3014
2395	3013
2396	3012
2398	3011
2399	3010
2400	3009
2401	3008
2402	3007
2403	3006
2405	3005
2406	3004
2407	3003
2408	3002
2409	3001
2410	3000
2411	2999
2413	2998
2414	2997
2415	2996
2416	2995
2417	2994
2418	2993
2419	2992
2421	2991
2422	2990
2423	2989
2425	2988
2426	2987
2427	2986
2428	2985
2430	2984
2431	2983
2432	2982
2433	2981
2434	2980
2435	2979
2436	2978
2437	2977
2438	2976
2439	2975
2440	2974
2441	2973
2442	2972
2443	2971
2444	2970
2445	2969
2446	2968
2447	2967
2448	2966
2449	2965
2450	2964
2452	2963
2455	2962
2456	2961
2457	2960
2459	2959
2460	2958
2461	2957
2462	2956
2463	2955
2464	2954
2465	2953
2467	2952
2468	2951
2469	2950
2470	2949
2472	2948
2473	2947
2474	2946
2475	2945
2477	2944
2478	2943
2479	2942
2480	2941
2481	2940
2482	2939
2483	2938
2484	2937
2486	2936
2487	2935
2488	2934
2489	2933
2490	2932
2492	2931
2493	2930
2494	2929
2495	2928
2496	2927
2497	2926
2498	2925
2499	2924
2500	2923
2502	2922
2503	2921
2504	2920
2505	2919
2506	2918
2507	2917
2508	2916
2509	2915
2510	2914
2512	2913
2513	2912
2515	2911
2516	2910
2517	2909
2518	2908
2519	2907
2520	2906
2521	2905
2522	2904
2524	2903
2526	2902
2527	2901
2528	2900
2529	2899
2531	2898
2533	2897
2534	2896
2535	2895
2536	2894
2537	2893
2538	2892
2540	2891
2541	2890
2542	2889
2543	2888
2544	2887
2546	2886
2548	2885
2549	2884
2550	2883
2551	2882
2552	2881
2553	2880
2554	2879
2556	2878
2557	2877
2558	2876
2559	2875
2560	2874
2561	2873
2562	2872
2563	2871
2565	2870
2566	2869
2567	2868
2568	2867
2570	2866
2571	2865
2572	2864
2573	2863
2576	2862
2577	2861
2578	2860
2579	2859
2580	2858
2581	2857
2582	2856
2583	2855
2584	2854
2585	2853
2586	2852
2587	2851
2588	2850
2589	2849
2590	2848
2591	2847
2592	2846
2593	2845
2594	2844
2595	2843
2596	2842
2597	2841
2598	2840
2599	2839
2600	2838
2601	2837
2602	2836
2603	2835
2604	2834
2605	2833
2607	2832
2608	2831
2611	2830
2612	2829
2613	2828
2614	2827
2615	2826
2616	2825
2617	2824
2618	2823
2619	2822
2620	2821
2621	2820
2622	2819
2623	2818
2624	2817
2625	2816
2626	2815
2627	2814
2628	2813
2629	2812
2630	2811
2631	2810
2632	2809
2633	2808
2634	2807
2635	2806
2636	2805
2637	2804
2638	2803
2639	2802
2643	2801
2644	2800
2645	2799
2646	2798
2647	2797
2648	2796
2649	2795
2651	2794
2652	2793
2653	2792
2654	2791
2655	2790
2656	2789
2657	2788
2658	2787
2659	2786
2660	2785
2661	2784
2662	2783
2663	2782
2664	2781
2665	2780
2666	2779
2667	2778
2668	2777
2669	2776
2671	2775
2672	2774
2673	2773
2675	2772
2677	2771
2678	2770
2679	2769
2680	2768
2684	2767
2685	2766
2686	2765
2687	2764
2689	2763
2690	2762
2691	2761
2692	2760
2693	2759
2694	2758
2695	2757
2696	2756
2700	2755
2703	2754
2704	2753
2705	2752
2707	2751
2708	2750
2710	2749
2711	2748
2713	2747
2714	2746
2715	2745
2716	2744
2717	2743
2718	2742
2719	2741
2722	2740
2723	2739
2725	2738
2726	2737
2727	2736
2728	2735
2729	2734
2730	2733
2731	2732
2732	2731
2733	2730
2734	2729
2735	2728
2737	2727
2739	2726
2740	2725
2741	2724
2742	2723
2743	2722
2746	2721
2747	2720
2749	2719
2750	2718
2751	2717
2753	2716
2754	2715
2755	2714
2756	2713
2757	2712
2758	2711
2759	2710
2760	2709
2761	2708
2762	2707
2763	2706
2765	2705
2766	2704
2768	2703
2769	2702
2770	2701
2772	2700
2774	2699
2775	2698
2776	2697
2777	2696
2780	2695
2783	2694
2784	2693
2785	2692
2787	2691
2788	2690
2789	2689
2791	2688
2792	2687
2793	2686
2794	2685
2797	2684
2798	2683
2800	2682
2801	2681
2803	2680
2804	2679
2806	2678
2807	2677
2808	2676
2809	2675
2810	2674
2811	2673
2812	2672
2814	2671
2815	2670
2816	2669
2817	2668
2818	2667
2819	2666
2820	2665
2821	2664
2822	2663
2823	2662
2824	2661
2827	2660
2828	2659
2830	2658
2831	2657
2833	2656
2834	2655
2835	2654
2836	2653
2840	2652
2841	2651
2843	2650
2844	2649
2845	2648
2846	2647
2847	2646
2848	2645
2849	2644
2850	2643
2851	2642
2852	2641
2854	2640
2855	2639
2856	2638
2857	2637
2859	2636
2861	2635
2862	2634
2863	2633
2865	2632
2866	2631
2868	2630
2869	2629
2871	2628
2872	2627
2874	2626
2875	2625
2876	2624
2877	2623
2878	2622
2879	2621
2880	2620
2882	2619
2883	2618
2884	2617
2885	2616
2886	2615
2887	2614
2888	2613
2889	2612
2890	2611
2892	2610
2893	2609
2895	2608
2896	2607
2897	2606
2899	2605
2901	2604
2902	2603
2904	2602
2905	2601
2907	2600
2910	2599
2911	2598
2912	2597
2913	2596
2914	2595
2915	2594
2916	2593
2917	2592
2918	2591
2919	2590
2920	2589
2921	2588
2922	2587
2923	2586
2924	2585
2925	2584
2927	2583
2928	2582
2929	2581
2930	2580
2933	2579
2934	2578
2935	2577
2936	2576
2938	2575
2939	2574
2940	2573
2941	2572
2942	2571
2943	2570
2944	2569
2946	2568
2947	2567
2949	2566
2950	2565
2952	2564
2953	2563
2954	2562
2955	2561
2956	2560
2957	2559
2958	2558
2959	2557
2960	2556
2961	2555
2962	2554
2963	2553
2964	2552
2965	2551
2966	2550
2967	2549
2969	2548
2970	2547
2971	2546
2972	2545
2973	2544
2974	2543
2975	2542
2976	2541
2977	2540
2978	2539
2979	2538
2980	2537
2981	2536
2982	2535
2983	2534
2984	2533
2985	2532
2986	2531
2987	2530
2988	2529
2989	2528
